arquivo,duracao_segundos,frequencia_amostragem,amplitude_media,amplitude_maxima,amplitude_ratio (mean/max),snr_estimado_db,zero_crossing_rate,regioes_silencio,silencio/tempo,duracao_categoria
dorcsaXR83U.mp3,144.28897916666668,48000,0.033921104,0.5116161,0.0663018673658371,33.90328,0.0541607063243827,0,0.0,>60s
O_ZA5_h6XH8.mp3,458.0484375,48000,0.11462173,1.048699,0.1092989742755889,25.822832,0.038245965218429,2,0.004366350447380361,>60s
gzBNePa_L9s.mp3,121.8815625,48000,0.056034695,0.73174083,0.0765772461891174,29.39878,0.0492823073231163,0,0.0,>60s
upooLv3anM4.mp3,116.23910416666666,48000,0.06957746,1.0548934,0.0659568682312965,24.49992,0.0816082491483529,6,0.05161774123273562,>60s
Palbub_eVXE.mp3,52.6048125,48000,0.095306605,0.9261603,0.102905087172985,24.398184,0.0268608148950729,0,0.0,45-60s
acCJH7eZckg.mp3,59.071583333333336,48000,0.1083037,0.91788864,0.1179921999573707,26.146236,0.0481736447329812,0,0.0,45-60s
62hoBAFVjGs.mp3,44.58233333333333,48000,0.042444453,0.27712587,0.1531594842672348,30.76378,0.0567222777736244,0,0.0,35-45s
tAZaweONRTE.mp3,608.64,48000,0.067554854,1.1575313,0.0583611503243446,21.773909,0.0562489457554196,31,0.05093322818086225,>60s
wppOU93m16g.mp3,32.04354166666667,48000,0.044905808,1.0035863,0.0447453372180461,26.086065,0.0427864366680532,1,0.031207536620093748,25-35s
IM_ps-Fbxak.mp3,43.537416666666665,48000,0.08837704,1.0150605,0.0870657861232757,29.071295,0.0756630194298138,0,0.0,35-45s
5LMvYE6JNe4.mp3,72.4114375,48000,0.10095939,1.119359,0.090193934738636,25.200613,0.0500456275776992,3,0.04142991913397659,>60s
tCK2BYnkwqI.mp3,60.720979166666666,48000,0.050385702,0.80510604,0.0625826939940452,22.418444,0.0301427259902511,0,0.0,>60s
De9K59Qol8U.mp3,66.10722916666667,48000,0.054191124,0.87439257,0.0619757361710071,19.411669,0.0443804957244272,0,0.0,>60s
Lbv9a064UyM.mp3,51.03747916666666,48000,0.050150394,0.89468664,0.0560535863041877,19.758207,0.0381974717541797,0,0.0,45-60s
Py6cmi0qcQ4.mp3,11.435833333333331,48000,0.11753027,0.8352746,0.1407085508108139,48.088997,0.042864540860904,0,0.0,10-25s
EStpUKJI52g.mp3,42.4693125,48000,0.112689756,1.1679056,0.0964887589216232,27.397558,0.059083625337456,0,0.0,35-45s
f4Y3fe5tgxA.mp3,28.490895833333333,48000,0.1306808,0.75936127,0.1720930486917495,43.05037,0.04689583235872,1,0.03509893145690546,25-35s
bTKY4dj5Oso.mp3,1073.5146666666667,48000,0.12381613,1.2432812,0.0995881929993629,23.903881,0.062710914328679,0,0.0,>60s
Ky0PJQPRnAU.mp3,80.93316666666666,48000,0.06859282,0.46988052,0.1459792703390121,31.282293,0.047854072116335,2,0.024711747758953375,>60s
wZxV-8pSb_E.mp3,72.3185625,48000,0.12901166,1.7690077,0.0729288309812545,23.402273,0.0601424225663716,0,0.0,>60s
SKSIbn7dgj0.mp3,1487.6792916666666,48000,0.13499697,1.220594,0.110599398612976,39.33808,0.0624800269267136,0,0.0,>60s
BD8mjgn0LMA.mp3,63.25116666666667,48000,0.13522923,1.1779232,0.114803098142147,24.666899,0.0441445773608768,0,0.0,>60s
as3hCgLYx6k.mp3,505.0108125,48000,0.10919258,1.0352367,0.1054759547114372,25.306526,0.0538651619759214,0,0.0,>60s
tOK0Vfo09M4.mp3,20.421958333333333,48000,0.045120057,0.45779932,0.098558597266674,26.355131,0.0512093566416449,0,0.0,10-25s
4fxIRInfuew.mp3,36.0954375,48000,0.012424582,0.13821661,0.0898920968174934,27.726976,0.0401658944204343,0,0.0,35-45s
ibNNL_dDyko.mp3,58.24727083333333,48000,0.2872258,1.2258323,0.2343108505010604,32.22952,0.0430876685245376,0,0.0,45-60s
Qso-fjG14bs.mp3,39.50877083333334,48000,0.07929775,0.8997838,0.0881297811865806,29.017202,0.0500703156638093,0,0.0,35-45s
k1DfJ4UqJkc.mp3,41.38958333333333,48000,0.01063839,0.24664965,0.0431315824389457,20.748878,0.0343920602776346,0,0.0,35-45s
fjp-KkVEkpE.mp3,581.4044583333333,48000,0.08859633,1.1294215,0.0784439891576767,25.389618,0.0512728547193479,7,0.012039811356222401,>60s
uXW9-ST5_4I.mp3,632.9386666666667,48000,0.057388235,1.0082899,0.0569164007902145,23.151718,0.0438393354154729,34,0.053717685125888974,>60s
T43eUnpLzco.mp3,56.2735625,48000,0.15529715,1.0046071,0.1545849591493606,27.987522,0.0602086134441338,0,0.0,45-60s
TB6BXMfAkR8.mp3,70.6235,48000,0.033860054,0.7145444,0.0473869144916534,24.243496,0.0398335286163343,0,0.0,>60s
b_pFnNNR_hE.mp3,19.992979166666668,48000,0.08688541,0.94047314,0.092384785413742,28.85351,0.0420294270833333,0,0.0,10-25s
e-Jk42GXilE.mp3,791.6147083333333,48000,0.07991206,0.5894356,0.1355738639831543,32.05406,0.0566549548644797,0,0.0,>60s
XGYLx1LlgsY.mp3,88.65379166666666,48000,0.095105685,0.7653953,0.1242569535970687,28.799171,0.0759524069116939,0,0.0,>60s
qDAGH-o3SRE.mp3,24.896,48000,0.054233953,0.8234029,0.0658656358718872,25.870499,0.0559676960653104,0,0.0,10-25s
IDbVxv3lHE8.mp3,347.6053333333333,48000,0.021126015,0.18317318,0.1153335645794868,25.4132,0.0427263698784482,5,0.014384129127286118,>60s
SOUubUp5RX4.mp3,11.8421875,48000,0.27009532,1.3103653,0.2061221450567245,49.78802,0.0570379303555355,0,0.0,10-25s
-3kDHy3QQn4.mp3,69.40445833333334,48000,0.031365838,0.5108403,0.0614004768431186,27.286983,0.0766976009009528,0,0.0,>60s
goKisJFhHfs.mp3,140.01697916666666,48000,0.060167506,0.58863723,0.1022149175405502,31.252163,0.0441594911727736,0,0.0,>60s
jVGgv-KeuGw.mp3,31.71845833333333,48000,0.060976245,0.9345554,0.0652462616562843,26.598377,0.0364127450928883,1,0.03152738350303386,25-35s
HSQNaVA9u8k.mp3,228.63529166666663,48000,0.10270323,1.2771649,0.0804150104522705,26.188824,0.0491051935721366,10,0.043737779618814324,>60s
MDNBLC33qkw.mp3,63.1815,48000,0.040497992,0.8877356,0.0456194281578063,20.382812,0.0528742489502447,1,0.01582741783591716,>60s
NA-LNdv5tW8.mp3,45.38341666666667,48000,0.17849831,1.0550929,0.1691778153181076,32.209057,0.0624509997429494,0,0.0,45-60s
xCY4E3Tzo8Y.mp3,22.5698125,48000,0.07631516,0.98721397,0.0773035660386085,27.728428,0.0791121773097826,1,0.04430696976326232,10-25s
9lyWdYB2QJQ.mp3,21.269479166666667,48000,0.006160342,0.15626734,0.0394218116998672,21.151533,0.0315084586466165,1,0.04701572578077939,10-25s
JDR4AS49Cco.mp3,89.30133333333333,48000,0.09143208,0.5719885,0.1598494946956634,33.311954,0.0625941806065627,0,0.0,>60s
ih-vHFIrHzI.mp3,22.07058333333333,48000,0.035993457,0.8639201,0.0416629463434219,21.341219,0.0360528475996376,0,0.0,10-25s
ZvThUbycz8s.mp3,378.1253541666667,48000,0.15352583,1.091069,0.1407113820314407,26.355207,0.0517497961477433,0,0.0,>60s
Evuc72kCJos.mp3,23.12708333333333,48000,0.040722724,0.58983594,0.069040760397911,24.512962,0.0261598536912171,0,0.0,10-25s
lR6VGkjbLX4.mp3,23.03420833333333,48000,0.21982674,1.1329064,0.1940378695726394,29.985535,0.0553376374421296,0,0.0,10-25s
rTG8odtSYak.mp3,73.99039583333334,48000,0.07035946,0.89856106,0.0783023685216903,32.305798,0.0794169709303373,2,0.027030535213044257,>60s
YjEeXjgu0_I.mp3,2779.3473125,48000,0.11258763,0.6503364,0.173122152686119,31.564672,0.0589118194240426,3,0.0010793901095079495,>60s
PFPdCYgWZzg.mp3,23.637916666666666,48000,0.0987848,0.91032475,0.1085159927606582,32.057735,0.0291433648370545,0,0.0,10-25s
ZRdZ3Nof7eA.mp3,493.0989583333333,48000,0.013125213,0.33283108,0.0394350588321685,20.636139,0.0453512823897066,20,0.04055980987589121,>60s
BDraLVSpCIY.mp3,1172.073666666667,48000,0.070148185,0.98648727,0.0711090639233589,22.289293,0.0622537663982726,52,0.04436581204651242,>60s
a-fIf08RAEs.mp3,93.01333333333334,48000,0.061610986,1.0189838,0.0604631640017032,24.99544,0.0438088669769808,0,0.0,>60s
tgKH8AFYAPU.mp3,65.1668125,48000,0.12251678,0.75686795,0.161873385310173,36.575073,0.0482067051963993,1,0.015345234201841619,>60s
LtU88FReQTU.mp3,41.842375,48000,0.11022602,1.0663834,0.10336434841156,24.718227,0.0529477102185827,0,0.0,35-45s
sajSzh7jn4c.mp3,521.4505416666667,48000,0.09730568,1.1339854,0.0858085826039314,22.688953,0.0540986080019075,0,0.0,>60s
TY-z_pHVufw.mp3,23.67275,48000,0.064039595,0.66558063,0.0962161347270011,27.46727,0.0512156443552927,0,0.0,10-25s
xnq8zEJiKWU.mp3,62.14822916666667,48000,0.073543586,0.884305,0.0831654071807861,33.406487,0.0417386197871975,0,0.0,>60s
c9902ll0Cto.mp3,22.36083333333333,48000,0.0815787,0.91408426,0.0892463698983192,69.29942,0.0678396593347639,0,0.0,10-25s
l7IKuqWwAQo.mp3,67.047625,48000,0.044022787,0.49545312,0.0888535901904106,22.113104,0.0423818182270124,0,0.0,>60s
TubXYVS2MR8.mp3,38.30133333333333,48000,0.08703699,0.6237385,0.139540821313858,31.043861,0.0440119395711501,0,0.0,35-45s
BCZQCAkyn1Y.mp3,37.12,48000,0.032221153,0.46309173,0.0695783421397209,24.504871,0.0670314351569233,0,0.0,35-45s
zcwl3h_UU2s.mp3,93.504,48000,0.01927518,1.1477172,0.0167943630367517,30.320312,0.0587650689374928,0,0.0,>60s
cUCbxltkwRQ.mp3,758.784,48000,0.040873338,1.0917983,0.0374367125332355,18.369976,0.0686198621366166,9,0.011861082995951417,>60s
WRUSNWuJCNs.mp3,10.716020833333332,48000,0.033748694,0.3023231,0.1116312071681022,45.98477,0.0515935945273631,0,0.0,10-25s
5q3LTvIfwVg.mp3,45.30214583333333,48000,0.08969342,0.5417985,0.16554756462574,32.307487,0.0588496148923022,0,0.0,45-60s
sneGFMYnTtg.mp3,417.59929166666666,48000,0.03691919,0.46926814,0.0786739811301231,26.806816,0.0622840836526181,9,0.021551760694038535,>60s
kzcCfk4Zmy8.mp3,45.987125,48000,0.08412984,0.9164641,0.0917982906103134,32.29235,0.0744008363288497,0,0.0,45-60s
QcyKC0vHFMo.mp3,487.7003333333333,48000,0.07617837,0.94835234,0.0803270787000656,24.004799,0.059011942674615,6,0.012302636660080201,>60s
xmgmtrrjhk8.mp3,60.5344375,48000,0.063734405,1.0119365,0.0629826113581657,22.206795,0.0623450679120419,0,0.0,>60s
aywlLVTgZIA.mp3,60.488,48000,0.08971688,0.45799372,0.1958910822868347,33.713516,0.0450864148463674,0,0.0,>60s
CotKCohnCTM.mp3,25.194666666666667,48000,0.14961733,1.0404437,0.1438014656305313,43.998394,0.034863033286606,0,0.0,25-35s
DBdBxB6CvxE.mp3,133.14322916666666,48000,0.19670667,1.0700618,0.1838273853063583,39.15518,0.0274667688681607,1,0.007510708627535354,>60s
ThDD-6-ha3s.mp3,180.00110416666666,48000,0.089398056,0.95825636,0.0932924225926399,24.377449,0.0499805162008918,0,0.0,>60s
PLcGKe3E4uk.mp3,98.66666666666669,48000,0.042161893,0.7074359,0.0595981813967227,25.158825,0.065173011279186,3,0.0304054054054054,>60s
llKBEigm64Q.mp3,512.7894791666666,48000,0.09486069,1.1526599,0.0822972059249877,22.544706,0.0556921151846073,0,0.0,>60s
b6c9Uu8hR_g.mp3,73.1776875,48000,0.07402939,1.0669386,0.06938486546278,20.591585,0.03565036699734,3,0.04099610280797682,>60s
M53loiXU6kM.mp3,132.4001875,48000,0.047388922,0.8733547,0.0542607977986335,23.728416,0.0487379269087851,5,0.03776429697276675,>60s
r5D517TKsvs.mp3,175.69379166666667,48000,0.015837628,0.33836272,0.0468066595494747,24.78879,0.041141193199065,6,0.03415032451108711,>60s
0-YzrGM6tCY.mp3,118.16635416666666,48000,0.057497595,0.99228835,0.0579444430768489,28.453556,0.0490435963449995,1,0.008462645793315744,>60s
II84mWg6wmA.mp3,91.66079166666668,48000,0.078005634,0.95710266,0.0815018489956855,29.215439,0.0709315160831684,0,0.0,>60s
ifQKQOoHNAM.mp3,17.983875,48000,0.040462464,0.680657,0.0594461858272552,28.0256,0.041794384360172,0,0.0,10-25s
Pkei9jTSpCs.mp3,49.121833333333335,48000,0.11020852,0.91784537,0.1200730800628662,33.12263,0.0308065609056122,2,0.04071509274558835,45-60s
da_RApZHnGI.mp3,32.9026875,48000,0.054746915,0.9141677,0.0598871670663356,21.222927,0.0568566716470826,0,0.0,25-35s
EYBmRZY7ZXM.mp3,51.882666666666665,48000,0.05392906,0.7012507,0.076904110610485,24.496128,0.0490728176387461,0,0.0,45-60s
vxSttvMi80Q.mp3,53.614895833333335,48000,0.032099657,0.5866535,0.0547165535390377,45.73889,0.0813240338111696,0,0.0,45-60s
eLqRjjsInxs.mp3,57.33008333333333,48000,0.023804726,0.5143932,0.0462772957980632,18.7965,0.0484025254360465,3,0.0523285476938373,45-60s
YEIFUiz7Ej0.mp3,2147.6716666666666,48000,0.06049334,1.0966694,0.0551609583199024,24.652899,0.0517737890421291,93,0.043302708436966236,>60s
rb95h2imOxI.mp3,2614.875020833333,48000,0.024164604,0.6318835,0.038242183625698,18.620108,0.0543247523149564,69,0.026387494411878404,>60s
N7BzQ4m8KCE.mp3,79.00589583333333,48000,0.035680473,0.3557099,0.100307784974575,26.286095,0.0323948603305994,0,0.0,>60s
nfZ2eg7E5Q4.mp3,62.037333333333336,48000,0.09678555,0.79098475,0.1223608329892158,29.834877,0.0577843128169589,0,0.0,>60s
p-4ILAhkRuE.mp3,69.97333333333333,48000,0.13135849,1.2126006,0.1083279103040695,36.611725,0.0609490502591068,0,0.0,>60s
lMA20oU5JIw.mp3,68.3595625,48000,0.08399975,1.0063838,0.0834669172763824,29.221342,0.0392579191615306,1,0.01462853130459985,>60s
Ay67HVnGq-k.mp3,18.9010625,48000,0.12762,1.0413697,0.1225501373410224,37.5056,0.029312306010158,0,0.0,10-25s
8dsHOB-TGd4.mp3,42.66666666666666,48000,0.032396305,0.54886603,0.0590240657329559,37.922558,0.0841854965946013,0,0.0,35-45s
RnbPSYZQ7cU.mp3,31.613979166666667,48000,0.08885968,0.92127335,0.0964531078934669,50.831352,0.0589448051092273,0,0.0,25-35s
9Iv0CQJsNQo.mp3,44.81452083333333,48000,0.09197544,0.92085016,0.0998810082674026,23.735523,0.0420323934287244,0,0.0,35-45s
p2neHddtTHs.mp3,57.30685416666667,48000,0.03730898,0.6064209,0.0615232437849044,23.353218,0.0736059674820863,0,0.0,45-60s
olqvkfpg2Ww.mp3,39.55520833333333,48000,0.06579195,0.9085913,0.0724109411239624,50.14579,0.0386274044132515,0,0.0,35-45s
QjZveRmRNtQ.mp3,80.375875,48000,0.02135225,0.5036328,0.0423964671790599,23.919853,0.0617743166135881,0,0.0,>60s
-bPAj82FEwo.mp3,14.001645833333331,48000,0.07877418,0.6941513,0.1134827211499214,60.329914,0.0299521313309215,0,0.0,10-25s
ShVmMUPaBo8.mp3,32.33379166666667,48000,0.10678116,0.8934821,0.1195112541317939,27.234632,0.0525332327568436,0,0.0,25-35s
HUInSmvW1Ds.mp3,28.1658125,48000,0.026314396,0.6620743,0.0397453792393207,21.28311,0.0522076376727565,0,0.0,25-35s
3F1-I-MVa8A.mp3,65.34095833333333,48000,0.1122588,1.0316851,0.1088111102581024,37.45756,0.0422657397771792,0,0.0,>60s
iLChv3rvcaM.mp3,46.1380625,48000,0.053746708,0.6206701,0.0865946486592292,27.448402,0.0468148395963361,2,0.04334815750011176,45-60s
WegqRmpy4xg.mp3,28.736,48000,0.0673745,0.5454639,0.1235177889466285,35.048252,0.0426698022959183,0,0.0,25-35s
k94vcQaehmE.mp3,5375.048,48000,0.042111136,0.4098579,0.102745696902275,43.851334,0.0433003021072297,1,0.0001860448502041284,>60s
gw0o1nTpHzA.mp3,348.9959375,48000,0.2955197,1.4783336,0.1999005526304245,34.430527,0.0475249323548626,0,0.0,>60s
I-KDqZWicw4.mp3,91.44097916666666,48000,0.05724896,0.96937585,0.0590575486421585,22.177364,0.0540837125823807,0,0.0,>60s
mHVs50ClO8o.mp3,55.68145833333333,48000,0.09020815,1.0652316,0.0846840739250183,23.487242,0.0377173651180329,0,0.0,45-60s
9Op_GOdS4tM.mp3,58.642,48000,0.019837208,0.38396752,0.0516637675464153,27.949532,0.0552665457893779,0,0.0,45-60s
HoZaufUaKxc.mp3,39.311395833333336,48000,0.05851303,0.97404057,0.0600724779069423,28.937428,0.0572224294628323,0,0.0,35-45s
xgwdxUHuoaI.mp3,29.525354166666663,48000,0.080612026,0.7148901,0.1127614229917526,39.948444,0.0424996896442759,0,0.0,25-35s
SHEQnBpb9C8.mp3,218.6739375,48000,0.05520934,0.987815,0.0558903627097606,27.340855,0.0658064793333252,2,0.009146037350701658,>60s
9GsQgXg9w7A.mp3,34.47004166666667,48000,0.11995226,1.1082516,0.108235590159893,29.284454,0.0460551044728496,0,0.0,25-35s
ZtVw1-I4iVI.mp3,61.149770833333335,48000,0.08535088,1.0068378,0.0847712233662605,45.274433,0.0540397799744898,0,0.0,>60s
l-iyLBxW9p0.mp3,21.942875,48000,0.032889295,0.4082628,0.0805591270327568,25.738342,0.0585320623785228,0,0.0,10-25s
7DES5PxseAw.mp3,64.145125,48000,0.15393393,1.2210742,0.1260643452405929,32.970318,0.061739810883979,0,0.0,>60s
3yhiM3Y4Ve0.mp3,60.224,48000,0.037273914,0.6657049,0.0559916459023952,29.681719,0.0281267120539667,0,0.0,>60s
H1fJvBFqfPg.mp3,24.91733333333333,48000,0.12144682,0.5346004,0.2271730899810791,43.613136,0.0592347627834831,0,0.0,10-25s
o2r1njc53s8.mp3,62.67066666666667,48000,0.15372331,1.0939027,0.1405274122953415,28.007248,0.0566180224642614,0,0.0,>60s
XhP0uPNIiIE.mp3,40.192,48000,0.06888554,0.7336796,0.0938904955983161,32.375282,0.0399495421116343,0,0.0,35-45s
t7SfDKmxXbw.mp3,33.785041666666665,48000,0.10189309,0.80679643,0.1262934356927871,30.069603,0.0647906679095643,0,0.0,25-35s
JrYmFHMCbR8.mp3,284.2026666666667,48000,0.040952794,0.62533647,0.0654892176389694,32.704285,0.0756424164946519,8,0.028148926587599456,>60s
XnCmonD4Ye8.mp3,39.148854166666666,48000,0.1279066,1.0670068,0.1198742166161537,30.552986,0.0448900855097384,1,0.025543531765776457,35-45s
J1PUTZE8eZM.mp3,783.661875,48000,0.16937463,1.2448907,0.1360558271408081,25.95334,0.0414957182727579,11,0.014036666004710258,>60s
B_MHzhlkcTI.mp3,61.567729166666666,48000,0.17913803,1.3396028,0.1337247341871261,28.292751,0.0556613554660429,0,0.0,>60s
fWn5XLbPmB4.mp3,63.83166666666666,48000,0.09933668,1.0475843,0.0948245152831077,24.331726,0.0652501207445697,0,0.0,>60s
QcjxmcDZ538.mp3,120.07039583333334,48000,0.10877885,1.0153315,0.1071362867951393,60.143005,0.0472515452190859,0,0.0,>60s
xpexU7x8s_I.mp3,914.3089375,48000,0.0717519,1.0832543,0.0662373527884483,26.722038,0.0537285679638374,28,0.030624222132795243,>60s
dVbwi5oimwA.mp3,13.641729166666666,48000,0.19562693,1.1740475,0.1666260808706283,37.076775,0.0535135634528928,0,0.0,10-25s
YC-ZfdaJ0Y0.mp3,14.918833333333334,48000,0.08767831,0.80856663,0.108436718583107,24.526205,0.0661444837830593,0,0.0,10-25s
PAFUpdp1-xk.mp3,600.7234583333334,48000,0.07692939,1.0196438,0.0754473209381103,25.450245,0.041777299706022,21,0.03495784908793654,>60s
3ISwQ1rwe-Q.mp3,39.55520833333333,48000,0.07231418,1.0116067,0.0714844837784767,35.25366,0.0496568471538824,0,0.0,35-45s
Sa4oZskSJtI.mp3,24.520291666666665,48000,0.12613586,1.0652629,0.1184081956744194,28.071125,0.0350430469089821,0,0.0,10-25s
0pBjMNdXa-g.mp3,347.904,48000,0.20835623,1.0702394,0.1946818828582763,40.200058,0.0437742636125333,0,0.0,>60s
y1mU7U--EEE.mp3,333.90933333333334,48000,0.053197917,0.8328675,0.0638732016086578,33.78897,0.0501494869030506,0,0.0,>60s
rhHJwMJqaz4.mp3,596.9850416666667,48000,0.21144779,1.5465305,0.1367239654064178,32.283073,0.0388011463442279,13,0.02177609000672197,>60s
Y9v8RiywK6Q.mp3,14.001645833333331,48000,0.072757795,0.7035998,0.1034079268574714,27.735916,0.0868013822115384,0,0.0,10-25s
AiAX98AgdZI.mp3,49.81333333333333,48000,0.108738154,0.5710176,0.1904287189245224,36.387978,0.0698688550363947,0,0.0,45-60s
mB3jxTkA4nY.mp3,19.84145833333333,48000,0.03603807,0.55706,0.0646933391690254,24.836948,0.0499311526061257,0,0.0,10-25s
J3gAJ3YLHm8.mp3,918.3027708333332,48000,0.05803131,1.0123968,0.0573207139968872,24.025862,0.0544534521429359,0,0.0,>60s
ezri4WOwM-8.mp3,103.34041666666668,48000,0.085332796,1.0526834,0.0810621678829193,21.73388,0.0483271944989162,0,0.0,>60s
Pe8yllzenJQ.mp3,28.398020833333334,48000,0.09140863,0.9955914,0.0918134003877639,48.687325,0.0445698284359744,0,0.0,25-35s
iJhQkqe2Deg.mp3,105.883,48000,0.22027677,1.1042807,0.199475347995758,31.095062,0.059044501422887,1,0.00944438672874777,>60s
BUOGU1O54KA.mp3,184.20391666666663,48000,0.029451098,0.63100517,0.0466733090579509,29.793541,0.0877153583254921,3,0.016286298653620742,>60s
KwfoY4Ce114.mp3,73.4795625,48000,0.05715947,0.90969574,0.0628336146473884,24.678991,0.0419741135097619,4,0.05443690550008378,>60s
kX3Q3L8Gwwk.mp3,32.98133333333333,48000,0.02432287,0.25310844,0.0960966348648071,33.428318,0.0545108473266246,1,0.030320181112548514,25-35s
QI4YPSLz3dM.mp3,27.6781875,48000,0.02900807,0.9561595,0.0303381085395813,28.16858,0.0611380810452793,0,0.0,25-35s
wojCcJXWsG8.mp3,46.010354166666666,48000,0.0921434,1.17057,0.0787166953086853,53.412476,0.0494508703494436,0,0.0,45-60s
NImS78Ri1mU.mp3,65.6544375,48000,0.22825997,1.2343891,0.1849173605442047,62.305664,0.0391217505025584,0,0.0,>60s
BrAzp4VneqY.mp3,35.88645833333333,48000,0.09863835,0.8611562,0.1145417615771293,31.763868,0.055277065146731,1,0.027865664276798933,35-45s
QHwH5En0Tl4.mp3,175.96083333333334,48000,0.03287426,0.7524251,0.0436910763382911,19.410822,0.0431512820039249,0,0.0,>60s
z_2hy0KWCJE.mp3,37.077354166666666,48000,0.059667967,0.6241981,0.0955913960933685,25.418768,0.0385368639002732,0,0.0,35-45s
33_99W2Dkj0.mp3,56.512,48000,0.10445724,0.69528127,0.1502373814582824,35.479668,0.039057892703812,0,0.0,45-60s
YIFzUTMeucU.mp3,122.94966666666669,48000,0.057592303,0.7232058,0.0796347334980964,25.26068,0.0600751987860024,1,0.008133409606641199,>60s
0Im4UL1bXp0.mp3,71.4478125,48000,0.107898004,0.997475,0.108171135187149,32.607536,0.0598679169698835,0,0.0,>60s
lDOXPx-R0dk.mp3,119.00227083333333,48000,0.031427354,0.50884616,0.0617619939148426,22.310555,0.0663824858412879,0,0.0,>60s
neLALRywe94.mp3,17.152,48000,0.110485114,1.0049425,0.1099417209625244,36.205574,0.0323330800380671,0,0.0,10-25s
W5gg257J2ek.mp3,69.64897916666666,48000,0.03999118,0.7033058,0.0568617284297943,24.061169,0.0328071161944869,3,0.043073136690505456,>60s
25dJKFEU7tM.mp3,145.1595625,48000,0.12552102,0.99150217,0.1265968233346939,28.072933,0.0274134993386729,0,0.0,>60s
JMIZKe8NjEc.mp3,53.046,48000,0.112679385,0.9818939,0.1147571876645088,31.670788,0.0568685681167068,0,0.0,45-60s
IbY8PBh-Pj8.mp3,62.508125,48000,0.061285537,0.7040351,0.0870489776134491,29.891937,0.0532983852478246,0,0.0,>60s
dchK6z1TwR8.mp3,44.3036875,48000,0.07573869,1.0180485,0.0743959546089172,25.035172,0.0483861564155031,0,0.0,35-45s
-OwGv0N_xhY.mp3,32.983958333333334,48000,0.041164756,0.49606928,0.0829818695783615,23.607168,0.0568111208777885,0,0.0,25-35s
hdcqpNakiL8.mp3,68.24533333333333,48000,0.034001853,0.7672935,0.0443140119314193,24.169386,0.0541995239734724,3,0.043959049703032195,>60s
42RFsY3DqYA.mp3,85.33333333333333,48000,0.033957712,0.65606946,0.0517593249678611,25.187452,0.0551010835559617,4,0.046875,>60s
StiTid_zeU4.mp3,20.839916666666667,48000,0.119813465,0.9970651,0.1201661378145217,34.015907,0.0429365144415301,0,0.0,10-25s
ZOShJaITTvY.mp3,28.200979166666663,48000,0.11401292,1.1724652,0.0972420498728752,26.329859,0.0757495227992624,0,0.0,25-35s
4GGNIoD80EY.mp3,60.03520833333334,48000,0.039326433,0.27422112,0.1434113979339599,34.29949,0.0360951656599751,0,0.0,>60s
dPQ5ur8lIHk.mp3,228.24097916666668,48000,0.025945434,0.3140769,0.0826085433363914,28.421667,0.0789937654804187,10,0.04381334165543417,>60s
i74yY-ZOA1o.mp3,18.97070833333333,48000,0.12599017,0.5920249,0.2128122746944427,52.401653,0.050117857205593,0,0.0,10-25s
K0jyZ3Igazo.mp3,91.684,48000,0.06263868,0.39574963,0.1582785546779632,49.941284,0.0625266407522394,0,0.0,>60s
BR3TK1t01GU.mp3,63.05379166666667,48000,0.045267407,0.9080621,0.0498505644500255,22.476072,0.062515031662297,1,0.015859474483096773,>60s
OC95fbcUsnA.mp3,124.87691666666667,48000,0.16257213,1.1267195,0.144288033246994,36.2999,0.0160143571703108,0,0.0,>60s
jSr9BJ_sdrc.mp3,299.16,48000,0.14847264,1.0516009,0.1411872506141662,32.37916,0.0607087649470085,1,0.0033426928733787937,>60s
Rw1_R2Toxgk.mp3,15.0233125,48000,0.18882933,1.3080384,0.1443607062101364,29.203564,0.105891187788325,0,0.0,10-25s
KXzV9xZ8IUY.mp3,55.368,48000,0.12053157,1.088966,0.1106844171881675,29.902576,0.0522291624024754,0,0.0,45-60s
vdLYVMy6Qwo.mp3,105.96427083333332,48000,0.093541056,0.9571514,0.0977285876870155,34.413727,0.0431584105278057,0,0.0,>60s
3MuVza5SSm4.mp3,62.41525,48000,0.07107402,0.903684,0.0786491930484771,25.504702,0.0362981038800837,2,0.03204345091944677,>60s
JVnocB2fVAk.mp3,32.71691666666667,48000,0.09571254,0.9397056,0.1018537506461143,47.87933,0.0326389277929432,0,0.0,25-35s
clRC_04GcTg.mp3,26.540416666666665,48000,0.12528637,0.9467529,0.1323326975107193,183.7271,0.0538802371057653,0,0.0,25-35s
lV8l3_SsXhY.mp3,24.18358333333333,48000,0.12326498,0.8446126,0.1459426283836364,44.14102,0.0470698388585758,0,0.0,10-25s
MgyNxw8CvYY.mp3,2425.770666666667,48000,0.016690118,0.2558511,0.0652337223291397,23.875675,0.0655572258745773,111,0.04575865374467935,>60s
ATT2bfrUGFo.mp3,166.976,48000,0.11513841,0.86659706,0.1328626871109008,35.830776,0.0699433961793356,3,0.017966653890379457,>60s
JPbiYHCACa4.mp3,124.41252083333332,48000,0.06777506,0.9980241,0.0679092481732368,26.010433,0.0628581733860596,0,0.0,>60s
yreTitu2kEg.mp3,25.30977083333333,48000,0.100540936,0.9153076,0.1098438799381256,32.292812,0.0457229196296881,0,0.0,25-35s
pSP7yLCFmWs.mp3,54.32310416666667,48000,0.15553962,1.0388498,0.1497229039669037,29.13955,0.0465551676320439,0,0.0,45-60s
