arquivo,duracao_segundos,frequencia_amostragem,amplitude_media,amplitude_maxima,amplitude_ratio (mean/max),snr_estimado_db,zero_crossing_rate,regioes_silencio,silencio/tempo
xYgzTqJuku0.mp3,1432.1719791666667,48000,0.074489206,1.1290312,0.0659762173891067,23.284458,0.0525797485432477,56,0.03910144927747053
IpTk8Z3xoAY.mp3,1380.2453333333333,48000,0.046108365,0.5574139,0.0827183648943901,41.408695,0.0595439285055332,281,0.2035869951622127
eZxexrXNWGE.mp3,22.476916666666668,48000,0.12566824,0.97220176,0.1292614787817001,54.66434,0.0405241008953984,0,0.0
7wGEO3N6ne4.mp3,5170.015791666667,48000,0.026020067,0.5658494,0.0459840819239616,24.882566,0.0477550272974654,1335,0.25821971417414835
bqFv8A1heqQ.mp3,640.29025,48000,0.03965328,1.0061065,0.0394126065075397,22.433746,0.0498469041270323,27,0.04216837598261101
vDFr8w5uX64.mp3,837.2419166666666,48000,0.16749193,1.4126722,0.1185639053583145,29.362007,0.0525542834978405,144,0.17199329982582692
O3Wu0TdzJXM.mp3,534.5698125,48000,0.04087485,0.84354794,0.0484558716416358,29.464642,0.0482308388289169,153,0.28621144782656427
68qlLiXrenk.mp3,78.29333333333334,48000,0.11942111,0.99414283,0.1201246976852417,56.208206,0.0315002266806293,1,0.012772479564032697
v358qExI-v4.mp3,59.584,48000,0.06977792,0.91045946,0.0766403377056121,31.531475,0.0499793046357615,0,0.0
8qyjScsrXnU.mp3,59.776,48000,0.031455662,0.5405185,0.0581953451037406,32.87606,0.0461197974743532,0,0.0
P2dFv0s-5e8.mp3,30.023416666666662,48000,0.06299524,0.83290994,0.0756327137351036,30.642303,0.0547098759436056,4,0.13322934043149653
C5oSZ-golGY.mp3,562.7007916666666,48000,0.029213225,0.65882915,0.0443411245942115,31.276684,0.0759668587038423,67,0.11906860802799357
nx3keQITFc4.mp3,85.28689583333333,48000,0.007459619,0.8334558,0.0089502278715372,16.611935,0.0574504781687718,30,0.3517539207737805
s5f0KoIgpG4.mp3,65.20164583333333,48000,0.12139735,1.0043917,0.1208665445446968,26.422432,0.074308370736545,1,0.01533703616249462
kbV9J1AjquM.mp3,23.545041666666663,48000,0.025837464,0.44325316,0.0582905374467372,28.105974,0.0713551839192708,0,0.0
s_KplZwMERY.mp3,71.9238125,48000,0.09714593,0.5372714,0.1808135211467743,32.848206,0.0375289362579712,0,0.0
uAKxemOk76c.mp3,125.31810416666669,48000,0.11418928,1.1509345,0.0992144122719764,24.166962,0.0374763859557196,6,0.04787815806741144
ktI7DTlYUsQ.mp3,253.9566458333333,48000,0.06099636,0.73850405,0.082594484090805,29.942665,0.0595301778279747,30,0.11813039938985649
e-5HnPGUbgo.mp3,69.38122916666667,48000,0.16224076,1.2040794,0.1347425729036331,34.722477,0.0671938803084166,0,0.0
2cU8gtVX7U4.mp3,83.35964583333333,48000,0.17666063,1.1081505,0.1594193428754806,88.26843,0.0418960307701535,0,0.0
Y6VK754xDLc.mp3,48.9386875,48000,0.07838402,1.0078166,0.0777760818600654,24.053057,0.0317869072101765,3,0.0613011944793166
Q5Q5FKbPQ7o.mp3,1749.6700416666667,48000,0.023761267,0.6299887,0.0377169735729694,32.367165,0.0671068891807315,69,0.039436006993794855
4IXIP2K7kK4.mp3,43.293625,48000,0.051097576,0.9022354,0.0566344186663627,26.253511,0.0685743438577851,0,0.0
MS6qPMQH6fo.mp3,1553.2640416666666,48000,0.083207384,1.1648917,0.0714292824268341,23.936962,0.0349755793318093,72,0.046353999106773465
1ujCstU1M0k.mp3,62.113395833333335,48000,0.20717797,1.0720965,0.1932456344366073,43.10677,0.0495149381868131,0,0.0
04AFPkF-c2c.mp3,581.4508958333333,48000,0.05468378,1.0548556,0.0518400631844997,28.259224,0.0599909122647307,178,0.30613075201284373
keAM6Kvvo4I.mp3,806.592,48000,0.106588066,1.0724294,0.0993893519043922,24.075588,0.0595638360047574,2,0.0024795683567404585
3-EYBmf5Fqc.mp3,716.6606875,48000,0.013597475,0.6709556,0.0202658344060182,19.173914,0.0579283962113206,241,0.33628187537494864
QUD-CqIWu1A.mp3,32.86785416666667,48000,0.027376492,0.51349,0.0533145554363727,21.46084,0.0593264887349935,0,0.0
otAyeNZwC80.mp3,39.0186875,48000,0.0627067,0.8273195,0.0757950246334075,25.14947,0.0679176666268106,0,0.0
Jc1xMxo_Sjk.mp3,163.96772916666666,48000,0.052273817,0.92166954,0.0567164421081543,27.97026,0.0506227142389571,17,0.10367893783977564
P4ucE-u6ERQ.mp3,16.78933333333333,48000,0.27918705,1.09828,0.2542039155960083,66.84189,0.0444928075396825,0,0.0
WIHwO0A4j7s.mp3,2597.482666666667,48000,0.018071523,0.8879311,0.0203523933887481,21.902443,0.0642214092143964,637,0.24523744014717838
Yr_VMrO19sc.mp3,662.592,48000,0.040836867,0.99222255,0.0411569625139236,25.16922,0.0652160885256523,89,0.13432096976721725
Sol5sfSB4-Y.mp3,91.1786875,48000,0.039363835,0.70387924,0.0559241324663162,25.886665,0.0629469866724178,6,0.06580485159977764
XS3LqC9HbG0.mp3,4712.594291666666,48000,0.07574899,1.1144762,0.0679682418704032,36.725887,0.0986355964831707,1192,0.2529392360610857
vsCSkb0az9U.mp3,1247.7010625,48000,0.016758151,0.76030046,0.0220414847135543,23.31584,0.0609254795618823,260,0.20838324805065236
7kAOy3E9CWw.mp3,1494.8266666666666,48000,0.048867024,0.5125127,0.0953479334712028,28.294605,0.0467066497424914,62,0.04147638076209505
AVA1h0_MuzM.mp3,2616.6683125,48000,0.09684807,0.91251874,0.1061326935887336,37.436863,0.0663217796307676,418,0.15974512245330674
1YiGt5qsbQU.mp3,5.050354166666667,48000,0.123642765,0.6357416,0.1944858878850937,37.73277,0.0135668018196202,0,0.0
O73U3VsRcWk.mp3,1107.150666666667,48000,0.053334303,0.50614756,0.1053730323910713,27.84004,0.0581946705406518,0,0.0
sDZM5aWDakI.mp3,1309.4429166666666,48000,0.024807503,0.61366886,0.0404249019920825,23.862059,0.0501890924934934,153,0.11684358138304998
0gvMPBxyeYg.mp3,62.18304166666667,48000,0.07360372,0.8600726,0.0855784937739372,23.839426,0.0461840359669811,0,0.0
PDbh6pPjUC0.mp3,18.3089375,48000,0.022470305,0.44100156,0.0509528927505016,21.952078,0.0413497720406231,5,0.27309066951591265
yrnja6_G0Z0.mp3,60.032,48000,0.11947292,1.0474514,0.1140605881810188,23.855392,0.0179110479769941,2,0.03331556503198294
Hc9aYdL5qjc.mp3,12.7146875,48000,0.050456423,0.9513781,0.0530350916087627,22.93702,0.0361622812761944,0,0.0
FmqHc0lHD8g.mp3,88.23583333333333,48000,0.11309475,0.65794235,0.1718915700912475,31.478785,0.0630312485834945,0,0.0
5ucpJb-6nJU.mp3,60.720979166666666,48000,0.064244255,0.9071141,0.0708226859569549,23.32117,0.0575100623847268,0,0.0
VEx08fKHvZg.mp3,48.23466666666667,48000,0.08886265,0.95580554,0.0929714739322662,39.418724,0.0727770086571412,0,0.0
kvROwKdfciA.mp3,5649.777479166667,48000,0.033327106,1.160152,0.0287265013903379,29.57366,0.0593845549420673,1911,0.33824340994786745
GzsLFVFAMJ4.mp3,1080.0181458333334,48000,0.06515907,1.5959538,0.0408276654779911,22.324991,0.0626128160585716,132,0.12222016871591528
sT_G9j07a-E.mp3,19.876291666666667,48000,0.04073211,0.52039075,0.0782721638679504,28.170012,0.0393165948564914,0,0.0
4QCOzvsTALE.mp3,134.1416875,48000,0.04731048,0.7222415,0.065505065023899,23.726358,0.0627843648119433,18,0.13418647353754218
UaK2qmJ-k7U.mp3,3577.6,48000,0.06230753,1.0085876,0.061777014285326,26.400644,0.0545903448409515,241,0.06736359570661897
BZr_tywUSEA.mp3,30.000979166666667,48000,0.029659009,0.30597937,0.0969313979148864,25.429659,0.0455550957607536,0,0.0
iyY2W-zQ0zU.mp3,1740.0106666666666,48000,0.019289669,0.4742241,0.0406762734055519,25.384193,0.0604087989869472,55,0.03160900163064135
eQCTzarsSN0.mp3,58.3981875,48000,0.09489262,0.9773531,0.097091443836689,28.618631,0.0387592751141552,0,0.0
ANUOTun97eU.mp3,11.122375,48000,0.12559801,0.9871216,0.1272366195917129,36.56668,0.0128081368348513,0,0.0
M6vVXaKLnaM.mp3,5.003916666666667,48000,0.0063933358,0.16968416,0.0376778580248355,80.844025,0.0871176861702127,0,0.0
n914FQpBmZA.mp3,414.8477291666667,48000,0.078162864,0.97851366,0.0798791721463203,22.342155,0.0592277673589684,17,0.04097889130103008
kwQ0VUijil4.mp3,660.2362083333334,48000,0.052791715,1.5163034,0.034816063940525,26.154076,0.0623189120104849,251,0.3801669718078801
4j2-uhJ79S4.mp3,23.870125,48000,0.10166182,1.0636321,0.095579870045185,30.455187,0.0431155834590035,6,0.2513602253863354
EtLQS9kM2F0.mp3,16.346854166666667,48000,0.048675936,0.43076235,0.1129995137453079,41.94409,0.0408496794479778,0,0.0
RFf4otGawvc.mp3,48.57697916666667,48000,0.01981324,0.36176443,0.0547683462500572,32.961567,0.1014592695183864,7,0.1441011796139718
OTWpkKF9VNM.mp3,509.2948958333333,48000,0.115657225,1.1200614,0.1032597199082374,27.753641,0.0500874073240203,7,0.013744492743337347
vHMNV03MRrA.mp3,79.01752083333334,48000,0.010588198,0.19940995,0.0530976429581642,21.381216,0.0588420431248312,17,0.21514215860881064
c8h3zEe1CH8.mp3,22.805333333333333,48000,0.11372147,0.934971,0.1216310113668441,45.022846,0.0473845108695652,6,0.2630963517305893
a7S-Brf-bww.mp3,111.872,48000,0.12331599,0.8319218,0.1482302695512771,29.425356,0.0475791882418486,0,0.0
qKf-FTwBpAQ.mp3,31.892625,48000,0.13186438,0.95640725,0.1378747224807739,29.83159,0.0377701060827759,0,0.0
vZlduojo2P4.mp3,60.37189583333333,48000,0.052357227,0.49624428,0.1055069640278816,28.397257,0.097911605565371,0,0.0
w_lmVpbLLCc.mp3,103.9093125,48000,0.14832017,1.0727476,0.1382619440555572,29.449696,0.0388376560575343,7,0.0673664355155848
UgvzGyEyb40.mp3,20.87475,48000,0.05459362,0.6744641,0.0809436962008476,66.204994,0.036803139364147,0,0.0
rPlffwaN9m0.mp3,19.30739583333333,48000,0.0911047,0.5227024,0.1742955446243286,32.311802,0.0644620224496134,0,0.0
JLNv9Q0fgeM.mp3,49.4236875,48000,0.07101236,0.95675474,0.0742221176624298,23.598396,0.0423780498084808,0,0.0
nWamOzgdpYw.mp3,79.36,48000,0.06969561,0.711859,0.0979064777493476,30.309147,0.0818870820244254,2,0.02520161290322581
ZNFJLaau2-A.mp3,837.0677708333334,48000,0.050330415,0.62710774,0.0802580043673515,25.685291,0.0486026567338262,0,0.0
PfYkuAVsg1M.mp3,809.472,48000,0.07937389,1.1097355,0.0715250521898269,28.116701,0.0640397823012887,148,0.18283523086654016
B0tPi-Ywnf8.mp3,25.34497916666667,48000,0.09313347,0.5581409,0.166863739490509,62.943245,0.0687870576093815,0,0.0
t1mvKbcXoZ8.mp3,100.01066666666668,48000,0.026175682,0.39483285,0.066295601427555,26.755642,0.0482695983190252,13,0.12998613481228669
DyChD7sIAAc.mp3,46.672125,48000,0.07714624,0.85847795,0.08986397087574,28.46342,0.0571065899223034,6,0.1285563920648567
Ico7m9-hKD0.mp3,36.58304166666667,48000,0.13866447,1.0605372,0.1307492703199386,31.736412,0.0330190586279154,0,0.0
Owp5TdsXvwc.mp3,8.811979166666667,48000,0.26366708,1.24962,0.2109978049993515,36.96855,0.0546550266399637,0,0.0
8X961iVSTKU.mp3,75.94666666666667,48000,0.038062103,0.45603067,0.0834639146924018,31.976086,0.0630912721835065,9,0.11850421348314606
YHgcbhQ0x-c.mp3,6905.5913125,48000,0.049055345,1.0057852,0.0487731806933879,21.54367,0.0546552616716867,264,0.03822989054132502
oJz4JSjqMGo.mp3,799.0683125,48000,0.058079295,0.9688726,0.0599452331662178,24.252586,0.0531135909321479,76,0.09511076689078445
mUNwiDxc65c.mp3,64.4005625,48000,0.15281686,1.0669084,0.1432333588600158,38.77118,0.0264335801641686,0,0.0
uZtoWzuTskA.mp3,138.5386875,48000,0.01553884,0.15125246,0.1027344539761543,31.890598,0.0584775534226075,4,0.02887280132490067
nd-HasLWoVU.mp3,69.079375,48000,0.033549003,0.4063642,0.0825589522719383,35.351196,0.0441191547977458,8,0.11580880689786206
M7pBoxwW-QM.mp3,4920.076208333333,48000,0.047458142,1.2050444,0.0393829010426998,23.819235,0.0513127236749823,1755,0.35670179194124785
dEeWvlXbazg.mp3,23.278020833333333,48000,0.22043642,1.1482185,0.1919812560081482,37.588608,0.0368080855617269,1,0.042958978650282593
JD-ZT-zBXy0.mp3,501.667125,48000,0.0924823,1.016512,0.0909800305962562,34.28336,0.0670544435670128,35,0.06976737811950504
5ed1U5VB6zY.mp3,66.83733333333333,48000,0.059008412,1.0440117,0.0565208345651626,27.703154,0.0472539692037657,0,0.0
Vwymfnl9XBA.mp3,29.686729166666662,48000,0.21508116,1.1536634,0.18643319606781,40.548214,0.0389388511920797,0,0.0
9EpQrz0mJ4U.mp3,39.334604166666665,48000,0.027974602,0.95033354,0.0294366143643856,28.913036,0.1024138146522505,6,0.15253744449993936
Wp8MRoBmxEE.mp3,43.11945833333333,48000,0.08798298,1.0106635,0.0870546773076057,26.27386,0.0412252852151867,0,0.0
gEaRCm8TLPY.mp3,37.845333333333336,48000,0.03199184,0.53572786,0.0597165860235691,18.848415,0.0453060060932657,1,0.02642333709131905
za0LD0QjrJs.mp3,39.694520833333335,48000,0.06404255,0.7273673,0.0880470648407936,28.222448,0.0766808839333691,1,0.025192393786506007
gUWGpjlZsYk.mp3,13.014791666666667,48000,0.10009868,0.91813827,0.1090235337615013,31.233294,0.0553893293151105,0,0.0
SM8xSCK0BNc.mp3,27.167354166666662,48000,0.08818747,0.93066454,0.0947575271129608,40.537003,0.0406170632729682,0,0.0
tBHA5WDLKZE.mp3,18.332166666666662,48000,0.046707284,0.5203152,0.0897672921419143,36.39785,0.0621568680919139,1,0.054548925840735334
gEUy9D9jcEM.mp3,60.13333333333333,48000,0.09225127,1.0294411,0.0896129682660102,34.318832,0.0428472426226055,1,0.01662971175166297
LQEr2A1VHgg.mp3,19.648020833333334,48000,0.036860377,0.6782861,0.0543434061110019,30.30942,0.0624054170340477,2,0.10179142301228389
DqUrHJCQLM8.mp3,75.712,48000,0.03976064,1.0149821,0.039173737168312,24.455595,0.050892126091703,14,0.1849112426035503
5qRAQFl65qc.mp3,104.64097916666668,48000,0.035551533,0.903118,0.0393653251230716,24.951733,0.0554130289025073,4,0.038225941995716696
3tEVVR8Ahl4.mp3,333.0346666666667,48000,0.08452197,0.81655216,0.1035108044743537,24.062635,0.046861128640145,2,0.006005380821215809
Seon-bBFjYU.mp3,1889.8133333333333,48000,0.14800756,1.4949098,0.0990076884627342,26.68705,0.0494461085838328,417,0.22065671389061353
DD3HM9fnpFg.mp3,494.619875,48000,0.18122172,1.1623986,0.1559032499790191,27.857769,0.0489014340522632,9,0.01819579126293702
u0r_wRk4Atc.mp3,1564.4792916666668,48000,0.07827985,0.6220397,0.1258438229560852,31.044834,0.0541028808294129,37,0.023650041388904076
uJiyMehL1-Q.mp3,42.41125,48000,0.22337414,1.1953372,0.1868712455034256,50.711792,0.1052871638876665,12,0.28294379439417605
lh1GPismSIE.mp3,65.03910416666666,48000,0.12646379,1.1744374,0.1076803132891655,31.27022,0.0345235982852984,0,0.0
8cJyXfoLcNg.mp3,175.57333333333332,48000,0.08297346,0.9690902,0.0856199488043785,26.425283,0.0415377516364437,3,0.017086877278250305
_4YkOYZfwP4.mp3,26.026666666666667,48000,0.38827765,1.4219973,0.2730509042739868,43.25521,0.0832156470836747,0,0.0
4Ki0mkYgMts.mp3,1911.3854166666667,48000,0.0725691,1.0918893,0.0664619579911232,29.690289,0.0534988102475403,332,0.17369599930242569
HsXGa-_sBN4.mp3,98.368,48000,0.060960315,0.65069246,0.0936852917075157,31.515236,0.0636253286620405,12,0.12199089134677944
t4AEteggXpo.mp3,42.422875,48000,0.031641535,0.42072895,0.075206458568573,48.59154,0.0361492603852438,0,0.0
zBlBXiEjmDo.mp3,3986.982333333333,48000,0.07461023,1.0238827,0.0728698968887329,35.292515,0.0492137807082374,1163,0.2916993110996981
zY6xeLUqyAg.mp3,665.2749375,48000,0.038554948,1.0138832,0.0380270108580589,29.990396,0.0668450298495871,83,0.12476044913385904
rJw2sWHSN6E.mp3,770.304,48000,0.06646689,1.0089753,0.0658756420016288,24.530388,0.057722819386796,1,0.0012981887670322366
5aLIAGio1LY.mp3,14.976979166666666,48000,0.1016699,0.7969777,0.127569317817688,37.609993,0.0548365908585409,5,0.3338456937383067
Xdu1OT1VYQU.mp3,157.94214583333334,48000,0.11508031,1.0662999,0.1079249009490013,27.98357,0.0490005138691923,11,0.0696457550450633
WDkOi31DzRI.mp3,486.51610416666665,48000,0.015459443,0.39634314,0.0390052013099193,20.485538,0.068846810528162,68,0.13976926851470703
NP609S1oYQM.mp3,59.40827083333333,48000,0.11747053,1.1341711,0.1035739034414291,33.504055,0.0426460635940305,8,0.13466138448034556
xx3Jbd0CRYA.mp3,37.14033333333333,48000,0.09050063,0.77235734,0.1171745583415031,28.898945,0.0626255059502441,3,0.0807747193078504
WA5EdJkpUjU.mp3,15.424,48000,0.16263327,0.77766705,0.2091296911239624,44.623848,0.0850223522805805,0,0.0
hv2c9RSfPCc.mp3,506.5897708333333,48000,0.07814394,1.0370567,0.0753516554832458,32.284237,0.0691039337376034,141,0.2783317155576531
piIHHy6bfg0.mp3,50.398916666666665,48000,0.055305667,0.9720999,0.0568929873406887,28.786228,0.0608648520171957,8,0.1587335706620678
R_j5wx69XMY.mp3,60.63891666666667,48000,0.07474754,0.6610819,0.1130684986710548,33.442196,0.0246397798482849,0,0.0
xrlYFk29rlI.mp3,33.785041666666665,48000,0.107935965,1.028557,0.1049392223358154,29.330767,0.0269202030066287,0,0.0
Oy6S3P5HcW0.mp3,24.042666666666666,48000,0.052485228,0.8062769,0.0650957822799682,31.268238,0.0300846209811529,1,0.0415927240461402
EmSuimFOC-g.mp3,45.397333333333336,48000,0.08183209,0.6284404,0.1302145570516586,28.810217,0.0436325234540169,0,0.0
ywiKLj7NhtM.mp3,60.20935416666666,48000,0.06997927,1.038626,0.0673767775297164,19.605396,0.0255670809344552,0,0.0
onCEMKhLAWk.mp3,518.6133333333333,48000,0.013974698,0.4271831,0.0327136032283306,21.862173,0.0396235198011147,83,0.1600421637186343
SxsirXarGgY.mp3,39.9035,48000,0.06994566,0.67199355,0.1040868088603019,25.124643,0.0431732773239107,0,0.0
gTVHaYNEN8o.mp3,9.6130625,48000,0.121720925,0.6687075,0.1820241659879684,41.842236,0.0477963466601995,0,0.0
CykyUhV_hq4.mp3,1320.0196041666666,48000,0.079522826,0.8811993,0.090243861079216,30.628786,0.0540701409749943,238,0.18030035254684745
2906ZmwwS9Q.mp3,109.08735416666669,48000,0.029470313,0.69311625,0.0425185710191726,26.826965,0.0680891898436736,16,0.1466714462205652
JbKl49dtaa0.mp3,47.902770833333335,48000,0.17010319,1.2970953,0.1311416327953338,27.651379,0.0661484644636495,0,0.0
KGkrpiIyo6Y.mp3,30.53425,48000,0.03545232,0.49920467,0.0710176080465316,38.43004,0.0356718190599895,0,0.0
903bWB5z8QA.mp3,89.01370833333333,48000,0.023883065,0.73057556,0.0326907522976398,49.493412,0.0410315968165887,0,0.0
A3IRdRIl9tI.mp3,51.24645833333334,48000,0.026327416,0.47699577,0.0551942363381385,40.03294,0.0570445621422996,17,0.3317302415207555
DTzjL2rDKb4.mp3,4416.2676458333335,48000,0.057394534,1.0430901,0.0550235621631145,32.333412,0.0689275441884235,1357,0.30727304339905764
3gey-M1ak84.mp3,174.84627083333334,48000,0.025903998,0.3692088,0.070160835981369,29.525364,0.0835047917810517,24,0.13726343653549947
3eZLCLf5Wcw.mp3,45.141333333333336,48000,0.06945782,0.5387394,0.1289265751838684,26.562843,0.0822554925584691,0,0.0
iUMsDMuA3Mk.mp3,33.634125,48000,0.03570097,0.54871845,0.0650624558329582,26.125355,0.0439654382331959,10,0.2973170849546406
YW3gsv0NU04.mp3,50.31764583333333,48000,0.11420759,0.94543254,0.1207992956042289,33.794113,0.0415798703105129,3,0.05962123128607551
B5qYxZrMeC0.mp3,54.578520833333336,48000,0.10135845,1.0065203,0.1007018461823463,24.750145,0.0483511991279069,0,0.0
KIH0rgTHxSo.mp3,62.206270833333335,48000,0.045388363,0.71525395,0.0634576901793479,35.05573,0.0189889664512602,8,0.1286043978015346
fKUEztNga2o.mp3,33.61089583333333,48000,0.11779911,1.0434434,0.1128945797681808,42.63022,0.0460940908054409,0,0.0
u0nuCJLlRKY.mp3,115.09333333333332,48000,0.06688794,0.8630134,0.0775050967931747,23.754538,0.0263386354224585,0,0.0
YhVdbwye3io.mp3,1153.439645833333,48000,0.10139192,1.3240814,0.0765752866864204,25.816334,0.0564218455590812,214,0.185532030889566
CLuMweayO3o.mp3,102.597375,48000,0.11499237,0.91556245,0.1255975216627121,36.003563,0.0289159049634837,0,0.0
gBVYnG8IEGM.mp3,62.798375,48000,0.047994085,0.74955153,0.0640304014086723,23.475758,0.0331797392471976,1,0.015923978924613894
o_9sk0K_9h4.mp3,511.6865416666666,48000,0.03479405,0.81635493,0.0426212288439273,21.65304,0.0450205165458037,5,0.009771607405803538
mHsrq_wDOGA.mp3,7.743875,48000,0.2148521,1.178931,0.1822431534528732,38.839233,0.037353515625,0,0.0
kw1SqvMz0pg.mp3,60.08164583333333,48000,0.0528816,0.652795,0.0810079723596572,23.926113,0.0589043325880969,0,0.0
3d1MTU519qM.mp3,176.56454166666666,48000,0.05625608,0.94669646,0.0594235658645629,28.101519,0.0703119985331208,49,0.2775189148255277
CFSQuJWavew.mp3,62.784,48000,0.018667223,0.24256477,0.0769576877355575,32.432846,0.0556196883758705,2,0.031855249745158
EGdT4ztG9yM.mp3,85.41460416666666,48000,0.045599446,0.81444824,0.0559881441295146,30.040693,0.059790246374719,24,0.28098239445293927
zO4FUEOJxBA.mp3,8367.333895833333,48000,0.033978723,0.8924813,0.0380721949040889,23.236923,0.0675892158671638,2062,0.24643453048130545
RIggDDcLpG4.mp3,625.1093333333333,48000,0.0207766,0.86529106,0.0240111108869314,44.69574,0.0420786625634544,198,0.3167445908129138
dTPh9m4COzI.mp3,21.803541666666668,48000,0.18356661,0.7374748,0.2489123940467834,46.59569,0.0211739761613691,0,0.0
gYGYPPwbP7k.mp3,44.16435416666667,48000,0.09014397,1.0774252,0.0836661010980606,25.695564,0.0471845238544433,4,0.09057077988517323
FQIXXMi8XIc.mp3,60.0468125,48000,0.09668249,1.0813682,0.0894075557589531,46.338837,0.035151393206039,0,0.0
JizZt1z4ZxI.mp3,58.88,48000,0.05708242,0.828894,0.0688657611608505,32.93386,0.0361056611970204,0,0.0
rwDtqP4v5IU.mp3,4.8878125,48000,0.12830107,0.541376,0.2369906902313232,183.84726,0.0444367851307189,0,0.0
sgRA04mzdgY.mp3,748.3094791666666,48000,0.072685294,1.0466466,0.0694458782672882,28.415161,0.0533100186083493,141,0.18842471454059437
2gxm66sVNWM.mp3,322.8586666666667,48000,0.050777707,0.98165125,0.0517268292605876,22.83229,0.0432419029421602,1,0.0030973305140742694
Kof_l5U_HTA.mp3,125.96827083333334,48000,0.064824335,0.9029349,0.0717929229140281,29.599102,0.033331417694221,0,0.0
FNKqey9CSP8.mp3,72.07475,48000,0.043830533,0.57976115,0.0756010189652443,26.718473,0.0488847708271678,9,0.12487036028567565
ltYK1Xbse0s.mp3,812.5939375,48000,0.050148405,0.9688905,0.0517585910856723,28.688543,0.0480059734895347,191,0.23504974770993783
YFaoDybgVzQ.mp3,19.12164583333333,48000,0.023010189,0.45319176,0.050773624330759,35.16741,0.0713359026422197,2,0.10459350714014116
oPlrOvVlcI4.mp3,68.68464583333333,48000,0.1103808,0.7526835,0.1466496884822845,29.41481,0.0577632927746506,0,0.0
nIMrtDNqSis.mp3,40.286625,48000,0.016904509,0.33489096,0.0504776500165462,29.81485,0.0401817848987291,0,0.0
JkOeHlDFgzk.mp3,52.79058333333333,48000,0.06680654,0.78945017,0.0846241414546966,37.744316,0.0342304884785353,0,0.0
2Vp1GY4pbkQ.mp3,2015.808,48000,0.025172165,1.0154669,0.0247887577861547,21.754179,0.0505749184037056,534,0.26490618154109913
vVIcKqggLIQ.mp3,190.59189583333333,48000,0.028333224,0.6812521,0.0415899232029914,30.125696,0.0690495217969974,41,0.21511932509372395
N0jyh6ZY9gY.mp3,1717.1853125,48000,0.09569048,0.9736936,0.0982757583260536,34.030193,0.0694272504340412,255,0.14849882429331576
RBXq9Ym7ZlY.mp3,42.03972916666667,48000,0.090553574,0.88701594,0.102087877690792,31.024616,0.0408067862918569,3,0.07136106867164839
XjzLJ0LwsLI.mp3,33.45995833333333,48000,0.118472256,0.814075,0.1455299109220504,47.838436,0.0477715572202741,0,0.0
cJpeJNUIbrY.mp3,53.01116666666667,48000,0.0538768,0.91299576,0.0590110048651695,21.661417,0.0315715582557847,0,0.0
CQgZtiKUue0.mp3,270.8375625,48000,0.018611645,0.49765757,0.0373984985053539,21.877064,0.0689543620099342,31,0.11445975112850161
JLJZi_h--yU.mp3,12.190479166666666,48000,0.32444066,1.2445977,0.26067915558815,41.894005,0.046622529117454,0,0.0
X_L5Tq9RLSg.mp3,21.234666666666666,48000,0.08906139,1.0654548,0.0835900157690048,24.693363,0.0713422804966097,0,0.0
-LVOO-rhNCs.mp3,56.71475,48000,0.09201214,0.9793329,0.0939538925886154,25.320564,0.0968779197712956,0,0.0
_iJTKbdEfcU.mp3,13.247,48000,0.09487473,1.0542164,0.0899955034255981,43.276516,0.0546564418528582,0,0.0
O48R_3mML3I.mp3,11.238458333333334,48000,0.072313756,0.8458611,0.0854912921786308,43.9241,0.0314084366105313,0,0.0
4trO7rkpLSU.mp3,68.406,48000,0.033446822,0.81082654,0.0412502810359001,25.174093,0.0634442083479498,14,0.20466040990556383
iIzkvy5-SHk.mp3,74.368,48000,0.06082513,0.9964037,0.0610446669161319,25.329836,0.0473346412053635,0,0.0
cyZWt157FlM.mp3,30.27883333333333,48000,0.09356896,1.0505292,0.0890683978796005,28.17591,0.0443899081432722,0,0.0
DDK1ev5WuvI.mp3,3381.653333333333,48000,0.14338225,1.1363721,0.1261754482984542,24.923317,0.0675418580295578,0,0.0
Yx2c7uJwGDI.mp3,70.12427083333333,48000,0.02328223,0.28274167,0.0823445320129394,25.725233,0.0460824619771863,0,0.0
PxfVhR7SXeE.mp3,5810.0041875,48000,0.04646157,1.0008514,0.0464220494031906,28.14438,0.0604794007002058,1492,0.2567984379787506
ooqCgdtLFdU.mp3,1939.4467291666667,48000,0.06268704,0.9709482,0.0645627006888389,31.134775,0.0702563308989737,354,0.18252628168452206
lUBiz7WwGRM.mp3,51.008,48000,0.036158845,0.9191853,0.0393379293382167,19.902416,0.0699273264360756,0,0.0
i6sb-G9Buc8.mp3,110.34122916666666,48000,0.029028423,0.4830083,0.060099221765995,24.222912,0.0549108491420976,0,0.0
_VecZymwtmM.mp3,30.011791666666667,48000,0.19757208,1.2802398,0.1543242782354354,56.077747,0.0573919603988983,0,0.0
P8DO7Uo_bxw.mp3,640.1741666666667,48000,0.06582086,1.1203828,0.0587485432624816,20.463566,0.0401594792282811,12,0.018744898849141316
xyvaA-eVHtM.mp3,758.7236458333333,48000,0.14794481,1.1635618,0.1271482110023498,27.820398,0.0423586095219559,19,0.025042055963777985
pr76MoY3YKo.mp3,438.35791666666665,48000,0.2874748,1.7151567,0.1676084846258163,37.16591,0.0836722680297527,1,0.0022812408809772078
LG6N15C0Xhk.mp3,3.5178333333333334,48000,0.060964737,0.25269884,0.241254523396492,35.225197,0.0160629734848484,0,0.0
